frame_number,track_id,vehicle_class,x1,y1,x2,y2,centroid_x,centroid_y,confidence
114,8,car,127.53,653.19,332.65,826.52,230.09,739.86,0.9185
114,10,car,414.7,599.75,549.72,744.09,482.21,671.92,0.8777
114,11,car,448.78,439.64,557.21,523.71,503.0,481.67,0.9027
114,12,car,599.06,489.76,700.75,590.83,649.9,540.3,0.8862
114,13,car,588.93,338.13,663.92,401.91,626.42,370.02,0.8042
114,17,car,1342.73,624.18,1414.53,716.61,1378.63,670.4,0.7107
114,19,car,1325.5,572.06,1385.58,650.25,1355.54,611.15,0.5992
114,22,car,880.89,684.4,960.66,806.55,920.78,745.48,0.6625
114,25,car,762.11,273.94,818.55,322.74,790.33,298.34,0.6277
114,30,car,719.36,244.16,770.86,287.48,745.11,265.82,0.7511
114,31,car,1293.23,498.97,1354.54,570.2,1323.88,534.59,0.4655
114,51,car,836.74,291.83,890.73,357.83,863.74,324.83,0.4585
114,23,motorcycle,805.46,938.46,866.73,1052.25,836.1,995.35,0.5231
114,46,car,607.44,953.27,705.02,1080.0,656.23,1016.64,0.8178
114,129,car,760.56,206.33,801.76,240.55,781.16,223.44,0.7173
114,123,motorcycle,828.77,518.49,861.1,570.02,844.94,544.26,0.6929
114,264,motorcycle,975.41,272.92,998.01,309.23,986.71,291.08,0.4428
114,118,car,836.12,253.38,889.87,298.51,863.0,275.95,0.735
114,327,motorcycle,953.42,345.57,975.78,382.51,964.6,364.04,0.44
114,179,motorcycle,6.75,891.69,123.67,1034.87,65.21,963.28,0.8281
114,181,car,825.63,145.92,853.62,175.44,839.62,160.68,0.3164
114,245,car,893.21,162.13,927.96,190.67,910.59,176.4,0.4143
114,284,car,858.03,172.29,890.68,203.77,874.36,188.03,0.4935
114,107,car,907.05,286.64,943.45,333.85,925.25,310.24,0.408
114,430,motorcycle,945.33,205.2,961.96,236.54,953.64,220.87,0.2784
114,65,truck,834.26,196.95,877.81,248.83,856.03,222.89,0.3961
114,21,truck,1588.46,916.88,1715.82,1053.11,1652.14,984.99,0.336
114,438,car,835.07,196.45,878.33,248.51,856.7,222.48,0.2912
114,441,car,915.0,99.89,936.46,121.52,925.73,110.71,0.3952
114,27,motorcycle,1415.76,975.65,1462.31,1061.25,1439.04,1018.45,0.6429
114,26,car,751.39,386.87,801.52,448.97,776.46,417.92,0.3079
114,261,motorcycle,948.89,249.78,966.53,287.95,957.71,268.86,0.2608
114,425,car,910.39,184.51,935.43,215.68,922.91,200.09,0.3102
114,367,motorcycle,814.6,350.35,838.12,393.15,826.36,371.75,0.3937
115,7,car,158.41,904.16,355.0,1077.31,256.7,990.74,0.8043
115,8,car,118.61,659.19,326.63,835.09,222.62,747.14,0.9097
115,10,car,408.33,604.77,545.61,751.56,476.97,678.16,0.8623
115,11,car,443.5,441.87,553.88,527.63,498.69,484.75,0.8968
115,12,car,595.92,493.04,698.34,594.77,647.13,543.91,0.882
115,13,car,586.15,340.53,661.91,404.98,624.03,372.76,0.7841
115,22,car,878.49,693.14,960.25,818.83,919.37,755.99,0.7972
115,25,car,760.13,274.09,818.23,324.58,789.18,299.34,0.6227
115,30,car,718.06,245.03,770.05,288.64,744.06,266.84,0.796
115,31,car,1293.4,498.77,1356.47,570.87,1324.94,534.82,0.4043
115,51,truck,835.9,292.93,890.1,359.36,863.0,326.15,0.3864
115,23,motorcycle,803.6,955.78,865.09,1070.6,834.35,1013.19,0.6387
115,46,car,606.14,965.43,698.33,1080.0,652.23,1022.71,0.8774
115,129,car,758.97,206.82,801.06,241.7,780.01,224.26,0.7237
115,123,motorcycle,827.27,523.39,859.76,575.28,843.52,549.33,0.635
115,264,motorcycle,975.7,275.35,997.56,310.76,986.63,293.06,0.5589
115,118,car,834.57,254.5,888.83,300.03,861.7,277.26,0.7327
115,327,motorcycle,953.04,347.68,975.43,384.9,964.24,366.29,0.4764
115,179,motorcycle,0.0,908.21,99.11,1029.18,49.56,968.7,0.4761
115,181,car,824.99,146.4,852.87,175.62,838.93,161.01,0.3774
115,245,car,892.97,162.19,927.94,190.94,910.46,176.56,0.4654
115,284,car,855.82,170.86,891.17,205.12,873.49,187.99,0.4834
115,107,car,906.22,288.2,943.1,336.14,924.66,312.17,0.464
115,430,motorcycle,945.39,207.3,961.34,237.38,953.37,222.34,0.2905
115,65,truck,833.46,197.5,877.04,249.42,855.25,223.46,0.4472
115,21,truck,1588.32,918.01,1719.15,1058.1,1653.74,988.06,0.3053
115,441,car,914.8,100.11,936.28,121.8,925.54,110.96,0.4196
115,27,motorcycle,1419.69,981.78,1466.27,1067.18,1442.98,1024.48,0.6768
115,26,car,749.73,389.2,799.87,451.22,774.8,420.21,0.5198
115,449,motorcycle,898.22,792.27,926.64,844.42,912.43,818.34,0.4062
115,261,motorcycle,948.89,253.2,965.86,289.77,957.37,271.49,0.4018
115,425,car,910.3,185.34,935.15,216.4,922.72,200.87,0.2772
115,367,motorcycle,814.05,349.34,839.57,396.24,826.81,372.79,0.363
116,7,car,163.59,916.95,351.36,1077.27,257.47,997.11,0.842
116,8,car,109.96,665.59,320.88,844.02,215.42,754.81,0.9043
116,10,car,401.65,611.81,540.49,760.26,471.07,686.04,0.7959
116,11,car,438.46,444.31,550.72,531.7,494.59,488.0,0.8737
116,12,car,592.45,496.06,696.19,599.08,644.32,547.57,0.871
116,13,car,583.15,342.51,660.04,408.05,621.59,375.28,0.8052
116,22,car,876.54,701.19,959.9,829.85,918.22,765.52,0.7078
116,25,car,758.98,274.98,817.35,325.87,788.16,300.42,0.6764
116,30,car,716.52,245.98,769.12,289.95,742.82,267.96,0.8115
116,31,car,1290.06,498.56,1348.46,565.64,1319.26,532.1,0.4008
116,51,car,837.31,300.64,886.75,360.29,862.03,330.47,0.4187
116,23,motorcycle,803.68,973.91,861.77,1080.0,832.72,1026.95,0.4229
116,46,car,605.04,977.72,692.53,1080.0,648.78,1028.86,0.8405
116,129,car,757.18,207.31,799.69,242.54,778.43,224.92,0.7396
116,123,motorcycle,825.21,527.3,858.19,580.12,841.7,553.71,0.6973
116,264,motorcycle,975.46,277.75,996.79,312.37,986.13,295.06,0.5668
116,118,car,832.6,255.57,888.2,302.42,860.4,279.0,0.6616
116,327,motorcycle,952.7,349.85,975.4,387.86,964.05,368.86,0.4869
116,179,motorcycle,0.0,912.42,87.48,1039.25,43.74,975.84,0.443
116,181,car,823.93,146.69,852.35,176.26,838.14,161.47,0.4111
116,284,car,854.79,170.43,891.02,205.74,872.9,188.09,0.4951
116,107,car,905.38,289.93,942.87,338.78,924.12,314.36,0.4481
116,430,motorcycle,945.5,210.43,960.23,237.96,952.86,224.19,0.3105
116,65,truck,832.64,197.23,876.48,249.51,854.56,223.37,0.4282
116,21,car,1589.32,919.23,1718.94,1057.69,1654.13,988.46,0.3491
116,441,car,914.63,100.35,936.16,122.13,925.4,111.24,0.4263
116,27,motorcycle,1422.0,988.23,1469.89,1075.5,1445.94,1031.86,0.6713
116,26,car,748.15,391.95,798.54,454.27,773.34,423.11,0.4404
116,261,motorcycle,947.53,253.39,965.35,291.55,956.44,272.47,0.4629
116,367,motorcycle,814.35,354.78,838.94,399.53,826.65,377.15,0.4847
116,454,truck,504.83,320.21,611.57,397.75,558.2,358.98,0.3635
116,455,car,884.54,270.24,916.57,319.82,900.56,295.03,0.3355
117,7,car,162.0,928.8,342.33,1077.26,252.16,1003.03,0.8597
117,8,car,100.7,672.05,313.39,852.11,207.04,762.08,0.924
117,10,car,395.37,617.6,536.16,768.2,465.77,692.9,0.8548
117,11,car,434.26,447.54,547.11,535.34,490.69,491.44,0.8964
117,12,car,589.08,498.99,694.37,603.62,641.73,551.31,0.8601
117,13,car,580.4,344.25,658.05,410.58,619.23,377.41,0.8471
117,22,car,874.99,710.5,959.52,841.4,917.25,775.95,0.7795
117,25,car,758.0,276.1,816.43,327.05,787.21,301.57,0.6878
117,30,car,715.44,247.41,767.65,290.81,741.54,269.11,0.8026
117,31,car,1288.15,498.29,1345.29,564.34,1316.72,531.32,0.4205
117,51,car,835.76,300.11,887.28,362.23,861.52,331.17,0.4417
117,23,motorcycle,805.23,991.36,857.63,1080.0,831.43,1035.68,0.5378
117,46,car,604.6,990.07,686.92,1080.0,645.76,1035.04,0.856
117,129,car,755.93,208.21,798.79,243.74,777.36,225.98,0.7834
117,123,motorcycle,823.84,531.89,857.34,585.79,840.59,558.84,0.6625
117,264,motorcycle,976.04,281.52,995.98,313.63,986.01,297.58,0.5499
117,118,car,831.71,257.4,887.19,304.19,859.45,280.79,0.7145
117,327,motorcycle,952.71,352.97,975.34,390.9,964.03,371.93,0.4887
117,179,car,0.0,926.55,71.4,1049.66,35.7,988.11,0.4661
117,181,car,823.02,147.18,851.79,176.98,837.41,162.08,0.3345
117,284,car,854.19,170.26,890.93,206.34,872.56,188.3,0.4918
117,107,car,904.93,291.58,942.4,340.44,923.67,316.01,0.4577
117,430,motorcycle,945.9,211.81,960.51,238.9,953.2,225.36,0.3479
117,65,truck,832.06,197.03,876.39,250.1,854.22,223.57,0.3629
117,21,truck,1589.59,919.75,1719.68,1058.57,1654.63,989.16,0.3089
117,441,car,914.51,100.68,936.04,122.48,925.27,111.58,0.4482
117,27,motorcycle,1426.88,997.73,1472.96,1080.0,1449.92,1038.87,0.4421
117,26,car,746.89,394.97,797.99,458.09,772.44,426.53,0.2687
117,261,motorcycle,946.94,253.61,965.47,293.24,956.21,273.42,0.3955
117,367,motorcycle,813.45,351.53,841.42,403.21,827.44,377.37,0.3898
117,454,truck,504.64,320.15,611.53,397.77,558.09,358.96,0.3822
117,455,car,884.01,271.8,915.68,320.75,899.84,296.28,0.2574
117,459,car,932.19,87.53,950.23,103.93,941.21,95.73,0.3169
118,7,car,160.15,941.41,332.2,1077.42,246.17,1009.41,0.824
118,8,car,91.29,677.67,308.01,861.4,199.65,769.54,0.9259
118,10,car,388.47,623.17,531.65,776.43,460.06,699.8,0.7771
118,11,car,429.96,450.78,543.39,538.97,486.68,494.88,0.8879
118,12,car,585.77,501.92,691.94,607.5,638.85,554.71,0.8597
118,13,car,577.46,346.49,655.79,413.43,616.62,379.96,0.8662
118,22,car,878.14,719.33,954.7,835.89,916.42,777.61,0.5445
118,25,car,755.96,276.6,815.58,328.68,785.77,302.64,0.7555
118,30,car,713.32,248.33,766.35,292.14,739.84,270.23,0.8193
118,31,car,1287.78,498.35,1344.14,563.8,1315.96,531.08,0.4356
118,51,car,834.58,299.28,888.01,363.74,861.29,331.51,0.4183
118,23,motorcycle,805.82,1008.67,851.52,1080.0,828.67,1044.34,0.4731
118,46,car,604.9,1002.77,680.79,1080.0,642.85,1041.38,0.7923
118,129,car,755.06,208.67,798.06,244.36,776.56,226.51,0.8006
118,123,motorcycle,822.72,537.58,856.2,591.48,839.46,564.53,0.7364
118,264,motorcycle,976.26,284.32,995.35,314.66,985.8,299.49,0.5386
118,118,car,830.64,258.75,886.0,305.45,858.32,282.1,0.7923
118,327,motorcycle,953.34,357.43,974.88,393.38,964.11,375.4,0.5078
118,181,car,822.15,147.29,851.51,177.64,836.83,162.46,0.312
118,284,car,853.98,170.45,890.64,206.69,872.31,188.57,0.5665
118,107,car,904.56,292.89,941.82,341.44,923.19,317.17,0.4298
118,430,motorcycle,945.12,212.6,960.17,240.3,952.65,226.45,0.3308
118,65,truck,831.38,197.24,875.84,250.51,853.61,223.88,0.4268
118,21,truck,1589.48,920.23,1720.61,1060.2,1655.05,990.22,0.4017
118,441,car,914.55,100.86,935.95,122.55,925.25,111.7,0.4519
118,27,motorcycle,1429.88,1005.87,1473.59,1080.0,1451.74,1042.94,0.3526
118,26,motorcycle,744.66,400.07,797.73,466.21,771.2,433.14,0.3307
118,261,motorcycle,946.51,254.38,965.3,294.39,955.91,274.39,0.3311
118,367,motorcycle,813.49,357.64,840.19,406.87,826.84,382.25,0.3864
118,454,truck,504.39,320.31,610.78,397.47,557.59,358.89,0.3513
118,455,car,883.15,273.01,914.81,321.87,898.98,297.44,0.2611
118,459,car,932.0,87.16,950.45,103.92,941.23,95.54,0.3343
119,7,car,159.61,954.58,321.96,1077.09,240.79,1015.84,0.7173
119,8,car,81.14,683.99,301.06,870.55,191.1,777.27,0.9358
119,10,car,381.0,629.26,526.91,785.61,453.95,707.44,0.7303
119,11,car,425.45,454.28,539.31,542.81,482.38,498.54,0.9004
119,12,car,582.33,505.6,689.3,611.9,635.81,558.75,0.8753
119,13,car,575.23,348.65,653.71,415.79,614.47,382.22,0.817
119,22,car,871.8,728.93,958.86,862.77,915.33,795.85,0.6891
119,25,car,754.16,278.02,814.67,331.02,784.42,304.52,0.7578
119,30,car,711.16,249.16,765.16,293.61,738.16,271.38,0.8083
119,31,car,1287.79,498.33,1343.77,563.56,1315.78,530.95,0.5043
119,51,car,833.89,300.91,887.48,365.34,860.68,333.12,0.3132
119,23,motorcycle,807.66,1026.72,845.83,1080.0,826.74,1053.36,0.6697
119,46,car,604.9,1016.35,673.49,1079.98,639.2,1048.16,0.5187
119,129,car,754.12,209.44,797.15,245.21,775.63,227.33,0.8029
119,123,motorcycle,820.59,542.36,854.85,597.26,837.72,569.81,0.6961
119,264,motorcycle,976.13,287.06,995.02,316.69,985.57,301.87,0.5731
119,118,car,829.38,260.1,885.21,307.26,857.29,283.68,0.7018
119,327,motorcycle,952.47,359.15,974.9,396.52,963.69,377.83,0.5719
119,181,car,821.43,147.61,851.39,178.62,836.41,163.12,0.3902
119,284,car,853.47,170.9,890.46,207.67,871.96,189.28,0.6571
119,107,car,904.14,294.15,941.18,342.21,922.66,318.18,0.4727
119,430,motorcycle,944.69,213.51,959.81,241.25,952.25,227.38,0.3099
119,65,truck,830.61,198.26,874.68,250.98,852.65,224.62,0.4257
119,21,truck,1588.11,920.65,1721.41,1063.49,1654.76,992.07,0.4728
119,441,car,914.56,101.6,935.64,122.94,925.1,112.27,0.4369
119,27,motorcycle,1436.31,1016.36,1475.42,1080.0,1455.86,1048.18,0.4581
119,26,motorcycle,741.75,402.22,797.64,472.89,769.69,437.55,0.2913
119,261,motorcycle,945.85,255.48,964.89,295.94,955.37,275.71,0.3914
119,367,motorcycle,812.29,366.27,837.32,410.72,824.81,388.49,0.4013
119,454,truck,501.71,320.39,611.23,399.87,556.47,360.13,0.4606
119,455,car,882.73,274.19,914.39,322.91,898.56,298.55,0.28
119,459,car,931.38,86.79,950.39,104.03,940.88,95.41,0.3856
120,7,car,159.92,968.79,310.93,1076.87,235.42,1022.83,0.8082
120,8,car,71.04,689.91,294.05,879.29,182.54,784.6,0.9352
120,10,car,374.75,636.22,522.11,794.09,448.43,715.15,0.8594
120,11,car,420.29,457.69,536.0,547.67,478.14,502.68,0.8973
120,12,car,579.11,509.34,686.72,616.25,632.91,562.79,0.8806
120,13,car,572.38,350.82,650.76,417.85,611.57,384.34,0.79
120,22,car,870.09,738.38,957.59,873.22,913.84,805.8,0.7047
120,25,car,752.36,279.51,813.09,332.89,782.73,306.2,0.6975
120,30,car,709.44,249.64,764.21,294.75,736.82,272.2,0.8025
120,31,car,1287.8,498.21,1343.58,563.44,1315.69,530.82,0.5723
120,51,car,832.15,302.02,886.95,367.67,859.55,334.84,0.3105
120,46,car,606.48,1030.82,665.69,1079.64,636.08,1055.23,0.4363
120,129,car,752.87,210.26,795.77,245.91,774.32,228.09,0.8042
120,123,motorcycle,819.28,547.68,853.88,603.19,836.58,575.43,0.6526
120,264,motorcycle,975.22,286.09,995.46,317.85,985.34,301.97,0.4916
120,118,car,827.45,260.86,884.45,309.19,855.95,285.02,0.688
120,327,motorcycle,951.95,360.77,974.74,398.76,963.35,379.77,0.471
120,181,car,820.24,147.73,850.69,179.39,835.46,163.56,0.3937
120,284,car,852.6,171.23,890.04,208.66,871.32,189.94,0.6681
120,107,car,903.62,295.74,940.13,342.75,921.87,319.25,0.4583
120,430,motorcycle,944.13,214.05,959.57,242.43,951.85,228.24,0.27
120,65,truck,829.7,199.59,873.51,251.75,851.6,225.67,0.3962
120,21,truck,1585.62,921.3,1718.62,1065.07,1652.12,993.18,0.3661
120,441,car,914.37,101.79,935.52,123.23,924.95,112.51,0.4695
120,27,motorcycle,1439.54,1018.87,1478.36,1080.0,1458.95,1049.43,0.7246
120,26,motorcycle,741.04,406.43,796.29,476.71,768.67,441.57,0.3082
120,261,motorcycle,945.05,257.08,963.89,296.94,954.47,277.01,0.426
120,454,truck,499.11,320.14,609.85,400.79,554.48,360.46,0.4178
120,455,car,882.55,275.48,913.49,322.93,898.02,299.21,0.2511
120,459,car,930.74,86.12,950.62,104.13,940.68,95.12,0.431
121,7,car,160.51,983.12,300.71,1078.02,230.61,1030.57,0.5816
121,8,car,61.27,695.42,287.77,888.01,174.52,791.71,0.9239
121,10,car,366.99,642.2,517.35,803.53,442.17,722.87,0.8775
121,11,car,415.9,461.48,531.88,551.59,473.89,506.53,0.8939
121,12,car,575.67,512.96,684.69,621.4,630.18,567.18,0.8843
121,13,car,569.47,353.18,648.6,420.8,609.04,386.99,0.8154
121,22,car,867.12,748.54,957.58,888.89,912.35,818.72,0.5621
121,25,car,749.78,280.97,810.89,334.51,780.33,307.74,0.6929
121,30,car,708.28,250.17,763.32,295.56,735.8,272.86,0.8118
121,31,car,1288.0,498.22,1343.53,563.35,1315.76,530.78,0.5526
121,51,car,830.43,302.82,886.08,369.61,858.26,336.22,0.3773
121,129,car,751.81,211.49,794.27,246.71,773.04,229.1,0.8002
121,123,motorcycle,818.47,553.33,853.18,609.02,835.82,581.17,0.6838
121,264,motorcycle,974.27,286.32,995.7,320.1,984.99,303.21,0.4446
121,118,car,826.16,262.41,883.55,311.16,854.85,286.79,0.7039
121,327,motorcycle,950.95,361.9,974.57,401.49,962.76,381.69,0.4457
121,181,car,818.98,147.56,850.05,180.08,834.52,163.82,0.3695
121,284,car,851.85,171.49,889.78,209.72,870.82,190.6,0.6521
121,107,car,903.98,297.04,938.65,341.12,921.31,319.08,0.3324
121,430,motorcycle,943.93,215.19,959.23,243.36,951.58,229.27,0.286
121,65,truck,828.63,200.12,873.02,252.71,850.83,226.42,0.4613
121,21,car,1587.17,922.79,1715.57,1062.2,1651.37,992.5,0.3747
121,441,car,914.23,101.96,935.48,123.55,924.85,112.75,0.4577
121,27,motorcycle,1442.98,1024.23,1480.27,1080.0,1461.63,1052.12,0.6659
121,26,car,740.87,407.39,794.39,475.34,767.63,441.37,0.2566
121,261,motorcycle,944.56,258.25,963.57,298.54,954.07,278.4,0.501
121,454,truck,495.44,320.32,610.63,404.94,553.03,362.63,0.2927
121,459,car,930.51,86.25,950.48,104.31,940.5,95.28,0.3964
121,367,motorcycle,807.61,372.56,834.67,418.12,821.14,395.34,0.4441
122,7,car,162.44,998.08,287.69,1076.97,225.07,1037.52,0.6766
122,8,car,51.48,701.51,280.51,896.37,166.0,798.94,0.9267
122,10,car,359.69,648.4,512.85,813.05,436.27,730.72,0.856
122,11,car,410.64,464.24,528.4,555.77,469.52,510.0,0.8915
122,12,car,572.4,516.45,682.58,625.92,627.49,571.18,0.8871
122,13,car,566.47,354.94,646.22,423.11,606.35,389.02,0.861
122,22,bus,864.77,758.68,957.38,903.44,911.08,831.06,0.6727
122,25,car,748.48,282.4,810.16,336.49,779.32,309.44,0.6976
122,30,car,707.03,251.37,762.25,296.82,734.64,274.1,0.7969
122,31,car,1288.06,498.65,1343.59,564.05,1315.82,531.35,0.5451
122,51,car,829.71,305.19,884.9,371.11,857.3,338.15,0.3741
122,129,car,750.94,212.51,793.43,247.7,772.18,230.11,0.778
122,123,motorcycle,817.39,560.47,851.6,615.53,834.49,588.0,0.6484
122,264,motorcycle,974.87,291.77,994.34,321.94,984.6,306.86,0.4287
122,118,car,825.12,264.12,883.0,313.35,854.06,288.74,0.693
122,327,motorcycle,950.29,362.92,974.71,404.03,962.5,383.47,0.4441
122,181,car,818.41,148.06,849.41,180.62,833.91,164.34,0.4677
122,284,car,851.62,171.84,889.4,210.1,870.51,190.97,0.6764
122,107,car,902.15,298.45,939.6,346.17,920.88,322.31,0.3261
122,430,motorcycle,943.51,216.43,958.62,244.18,951.06,230.31,0.3032
122,65,car,828.44,201.86,872.31,253.42,850.38,227.64,0.4027
122,21,truck,1588.11,923.18,1714.73,1061.13,1651.42,992.16,0.3019
122,441,car,914.27,102.32,935.48,123.87,924.87,113.09,0.5278
122,27,motorcycle,1446.9,1029.94,1482.76,1080.0,1464.83,1054.97,0.637
122,26,car,740.03,409.5,792.54,476.07,766.28,442.79,0.2962
122,261,motorcycle,944.39,260.11,963.24,300.02,953.82,280.06,0.4782
122,459,car,930.46,86.51,950.49,104.58,940.48,95.55,0.3976
122,483,truck,819.72,149.59,849.15,180.33,834.44,164.96,0.3282
122,487,car,866.24,757.53,955.6,904.29,910.92,830.91,0.4005
122,367,motorcycle,805.98,374.88,834.81,421.5,820.4,398.19,0.448
123,7,car,164.37,1013.64,273.92,1077.17,219.15,1045.4,0.4838
123,8,car,41.46,708.47,274.01,906.4,157.73,807.43,0.9309
123,10,car,352.74,655.99,507.57,822.69,430.15,739.34,0.7607
123,11,car,405.7,467.13,525.59,560.35,465.64,513.74,0.8809
123,12,car,568.92,519.69,680.48,630.51,624.7,575.1,0.8564
123,13,car,563.56,357.26,643.9,425.91,603.73,391.58,0.8349
123,22,car,862.3,768.72,957.36,918.54,909.83,843.63,0.6795
123,25,car,747.45,283.03,810.02,338.19,778.73,310.61,0.6932
123,30,car,705.65,252.84,761.21,298.45,733.43,275.65,0.7946
123,31,car,1287.88,498.68,1343.34,564.44,1315.61,531.56,0.5615
123,51,truck,828.46,305.02,884.96,372.77,856.71,338.89,0.3807
123,129,car,750.17,213.15,793.02,248.61,771.6,230.88,0.7407
123,123,motorcycle,815.9,566.81,850.13,621.89,833.02,594.35,0.5826
123,264,motorcycle,975.02,294.25,994.2,323.58,984.61,308.92,0.4769
123,118,car,824.62,265.89,881.81,314.52,853.21,290.21,0.7237
123,327,motorcycle,950.56,368.11,973.71,406.96,962.13,387.54,0.5217
123,181,car,818.06,148.71,848.83,181.05,833.45,164.88,0.51
123,245,car,890.55,166.02,924.82,194.06,907.69,180.04,0.3543
123,284,car,851.37,172.5,888.86,210.66,870.11,191.58,0.6689
123,107,car,901.16,299.57,939.99,349.24,920.57,324.41,0.3447
123,430,motorcycle,943.15,217.14,958.34,244.98,950.75,231.06,0.2899
123,65,truck,828.21,203.23,872.21,254.6,850.21,228.92,0.3967
123,21,car,1589.52,923.71,1714.56,1060.32,1652.04,992.01,0.3937
123,441,car,914.44,102.7,935.51,124.08,924.97,113.39,0.5384
123,27,motorcycle,1450.19,1035.95,1484.2,1080.0,1467.19,1057.98,0.4078
123,261,motorcycle,944.45,261.72,963.1,301.2,953.77,281.46,0.4593
123,459,car,930.43,86.61,950.46,104.63,940.44,95.62,0.3911
123,483,truck,819.43,150.16,848.75,180.76,834.09,165.46,0.3303
123,455,car,879.12,279.21,912.64,330.78,895.88,304.99,0.3287
123,454,truck,488.12,319.98,616.34,415.93,552.23,367.96,0.4232
124,7,car,165.6,1029.67,257.4,1077.9,211.5,1053.78,0.4157
124,8,car,30.14,715.98,266.26,917.13,148.2,816.56,0.9364
124,10,car,345.37,663.28,502.13,832.4,423.75,747.84,0.7553
124,11,car,400.85,470.53,521.51,564.33,461.18,517.43,0.9041
124,12,car,566.05,522.88,678.68,634.67,622.37,578.78,0.8864
124,13,car,561.18,360.07,641.27,428.36,601.23,394.22,0.8816
124,22,car,859.61,779.29,957.13,934.42,908.37,856.85,0.6392
124,25,car,745.64,284.49,808.85,340.44,777.24,312.46,0.7289
124,30,car,703.45,253.9,760.26,300.6,731.85,277.25,0.8273
124,31,car,1287.79,498.95,1343.63,565.47,1315.71,532.21,0.5774
124,51,car,826.99,306.85,883.73,375.12,855.36,340.99,0.3921
124,129,car,749.01,214.39,792.42,250.16,770.71,232.27,0.7176
124,123,motorcycle,813.55,571.8,848.86,628.78,831.21,600.29,0.5743
124,264,motorcycle,974.94,297.25,993.41,325.13,984.17,311.19,0.4947
124,118,car,823.98,267.68,880.53,315.74,852.26,291.71,0.7767
124,327,motorcycle,949.57,369.86,973.31,409.79,961.44,389.82,0.5407
124,181,car,817.03,148.99,848.24,181.76,832.63,165.37,0.5886
124,245,car,889.25,166.76,923.49,194.87,906.37,180.81,0.3346
124,284,car,850.86,172.57,888.32,210.9,869.59,191.74,0.6102
124,107,car,900.41,301.77,938.98,351.03,919.69,326.4,0.3804
124,430,motorcycle,942.63,218.6,958.14,246.88,950.39,232.74,0.3504
124,65,truck,827.06,204.15,871.78,256.13,849.42,230.14,0.428
124,21,car,1590.25,924.23,1715.08,1060.94,1652.66,992.58,0.311
124,441,car,914.26,102.59,935.71,124.41,924.99,113.5,0.5293
124,261,motorcycle,944.09,263.79,962.63,303.14,953.36,283.46,0.3361
124,459,car,930.13,86.46,951.1,105.33,940.61,95.89,0.328
124,483,truck,818.16,150.4,848.05,181.54,833.1,165.97,0.2588
124,455,car,878.34,280.6,911.52,331.56,894.93,306.08,0.434
124,487,bus,859.67,777.85,957.78,939.44,908.73,858.64,0.4485
